Date,Product,Category,Quantity,Price
2024-03-01,Smartphone,Mobile,10,599.99
2024-03-01,Laptop,Computers,5,999.99
2024-03-01,Tablet,Mobile,8,299.99
2024-03-01,Headphones,Accessories,15,49.99
2024-03-01,Smartwatch,Wearable,7,199.99
2024-03-01,Camera,Photography,3,399.99
2024-03-01,Monitor,Computers,4,199.99
2024-03-01,Keyboard,Accessories,10,29.99
2024-03-01,Mouse,Accessories,12,19.99
2024-03-01,Printer,Office,2,149.99
2024-03-02,Smartphone,Mobile,9,599.99
2024-03-02,Laptop,Computers,6,999.99
2024-03-02,Tablet,Mobile,8,299.99
2024-03-02,Headphones,Accessories,14,49.99
2024-03-02,Smartwatch,Wearable,6,199.99
2024-03-02,Camera,Photography,2,399.99
2024-03-02,Monitor,Computers,5,199.99
2024-03-02,Keyboard,Accessories,9,29.99
2024-03-02,Mouse,Accessories,11,19.99
2024-03-02,Printer,Office,1,149.99
2024-03-03,Smartphone,Mobile,10,599.99
2024-03-03,Laptop,Computers,5,999.99
2024-03-03,Tablet,Mobile,8,299.99
2024-03-03,Headphones,Accessories,15,49.99
2024-03-03,Smartwatch,Wearable,7,199.99
2024-03-03,Camera,Photography,3,399.99
2024-03-03,Monitor,Computers,4,199.99
2024-03-03,Keyboard,Accessories,10,29.99
2024-03-03,Mouse,Accessories,12,19.99
2024-03-03,Printer,Office,2,149.99
,,,
,,,
,,,
2024-03-06,Smartphone,Mobile,10,599.99
2024-03-06,Laptop,Computers,5,999.99
2024-03-06,Tablet,Mobile,8,299.99
2024-03-06,Headphones,Accessories,15,49.99
2024-03-06,Smartwatch,Wearable,7,199.99
2024-03-06,Camera,Photography,3,399.99
2024-03-06,Monitor,Computers,4,199.99
2024-03-06,Keyboard,Accessories,10,29.99
2024-03-06,Mouse,Accessories,12,19.99
2024-03-06,Printer,Office,2,149.99
2024-03-07,Smartphone,Mobile,9,599.99
2024-03-07,Laptop,Computers,6,999.99
2024-03-07,Tablet,Mobile,8,299.99
2024-03-07,Headphones,Accessories,14,49.99
2024-03-07,Smartwatch,Wearable,6,199.99
2024-03-07,Camera,Photography,2,399.99
2024-03-07,Monitor,Computers,5,199.99
2024-03-07,Keyboard,Accessories,9,29.99
2024-03-07,Mouse,Accessories,11,19.99
2024-03-07,Printer,Office,1,149.99
,,,
2024-03-08,,,
,,,
2024-03-09,Smartphone,Mobile,10,599.99
2024-03-09,Smartphone,Mobile,10,599.99
2024-03-09,Laptop,Computers,5,999.99
2024-03-09,Tablet,Mobile,8,299.99
2024-03-09,Headphones,Accessories,15,49.99
2024-03-09,Smartwatch,Wearable,7,199.99
2024-03-09,Camera,Photography,3,399.99
2024-03-09,Monitor,Computers,4,199.99
2024-03-09,Keyboard,Accessories,10,29.99
2024-03-09,Mouse,Accessories,12,19.99
2024-03-09,Printer,Office,2,149.99
,,,
2024-03-10,Smartphone,Mobile,9,599.99
2024-03-10,Laptop,Computers,6,999.99
2024-03-10,Tablet,Mobile,8,299.99
2024-03-10,Headphones,Accessories,14,49.99
2024-03-10,Smartwatch,Wearable,6,199.99
2024-03-10,Camera,Photography,2,399.99
2024-03-10,Monitor,Computers,5,199.99
2024-03-10,Keyboard,Accessories,9,29.99
2024-03-10,Mouse,Accessories,11,19.99
2024-03-10,Printer,Office,1,149.99
,,,
,,,
,,,
2024-03-13,Smartphone,Mobile,10,599.99
2024-03-13,Laptop,Computers,5,999.99
2024-03-13,Tablet,Mobile,8,299.99
2024-03-13,Headphones,Accessories,15,49.99
2024-03-13,Smartwatch,Wearable,7,199.99
2024-03-13,Camera,Photography,3,399.99
2024-03-13,Monitor,Computers,4,199.99
2024-03-13,Keyboard,Accessories,10,29.99
2024-03-13,Mouse,Accessories,12,19.99
2024-03-13,Printer,Office,2,149.99
2024-03-14,Smartphone,Mobile,9,599.99
2024-03-14,Laptop,Computers,6,999.99
2024-03-14,Tablet,Mobile,8,299.99
2024-03-14,Headphones,Accessories,14,49.99
2024-03-14,Smartwatch,Wearable,6,199.99
2024-03-14,Camera,Photography,2,399.99
2024-03-14,Monitor,Computers,5,199.99
2024-03-14,Keyboard,Accessories,9,29.99
2024-03-14,Mouse,Accessories,11,19.99
2024-03-14,Printer,Office,1,149.99
2024-03-15,Smartphone,Mobile,10,599.99
2024-03-15,Laptop,Computers,5,999.99
2024-03-15,Tablet,Mobile,8,299.99
2024-03-15,Headphones,Accessories,15,49.99
2024-03-15,Smartwatch,Wearable,7,199.99
2024-03-15,Camera,Photography,3,399.99
2024-03-15,Monitor,Computers,4,199.99
2024-03-15,Keyboard,Accessories,10,29.99
2024-03-15,Mouse,Accessories,12,19.99
2024-03-15,Printer,Office,2,149.99
2024-03-16,Smartphone,Mobile,9,599.99
2024-03-16,Laptop,Computers,6,999.99
2024-03-16,Tablet,Mobile,8,299.99
2024-03-16,Headphones,Accessories,14,49.99
2024-03-16,Smartwatch,Wearable,6,199.99
2024-03-16,Camera,Photography,2,399.99
2024-03-16,Monitor,Computers,5,199.99
2024-03-16,Keyboard,Accessories,9,29.99
2024-03-16,Mouse,Accessories,11,19.99
2024-03-16,Printer,Office,1,149.99
2024-03-17,Smartphone,Mobile,10,599.99
2024-03-17,Laptop,Computers,5,999.99
2024-03-17,Tablet,Mobile,8,299.99
2024-03-17,Headphones,Accessories,15,49.99
2024-03-17,Smartwatch,Wearable,7,199.99
2024-03-17,Camera,Photography,3,399.99
2024-03-17,Monitor,Computers,4,199.99
2024-03-17,Keyboard,Accessories,10,29.99
2024-03-17,Mouse,Accessories,12,19.99
2024-03-17,Printer,Office,2,149.99
,,,
,,,
,,,
2024-03-20,Smartphone,Mobile,10,599.99
2024-03-20,Laptop,Computers,5,999.99
2024-03-20,Tablet,Mobile,8,299.99
2024-03-20,Headphones,Accessories,15,49.99
2024-03-20,Smartwatch,Wearable,7,199.99
2024-03-20,Camera,Photography,3,399.99
2024-03-20,Monitor,Computers,4,199.99
2024-03-20,Keyboard,Accessories,10,29.99
2024-03-20,Mouse,Accessories,12,19.99
2024-03-20,Printer,Office,2,149.99
2024-03-21,Smartphone,Mobile,9,599.99
2024-03-21,Laptop,Computers,6,999.99
2024-03-21,Tablet,Mobile,8,299.99
2024-03-21,Headphones,Accessories,14,49.99
2024-03-21,Smartwatch,Wearable,6,199.99
2024-03-21,Camera,Photography,2,399.99
2024-03-21,Monitor,Computers,5,199.99
2024-03-21,Keyboard,Accessories,9,29.99
2024-03-21,Mouse,Accessories,11,19.99
2024-03-21,Printer,Office,1,149.99
2024-03-22,Smartphone,Mobile,10,599.99
2024-03-22,Laptop,Computers,5,999.99
2024-03-22,Tablet,Mobile,8,299.99
2024-03-22,Headphones,Accessories,15,49.99
2024-03-22,Smartwatch,Wearable,7,199.99
2024-03-22,Camera,Photography,3,399.99
2024-03-22,Monitor,Computers,4,199.99
2024-03-22,Keyboard,Accessories,10,29.99
2024-03-22,Mouse,Accessories,12,19.99
2024-03-22,Printer,Office,2,149.99
2024-03-23,Smartphone,Mobile,9,599.99
2024-03-23,Laptop,Computers,6,999.99
2024-03-23,Tablet,Mobile,8,299.99
2024-03-23,Headphones,Accessories,14,49.99
2024-03-23,Smartwatch,Wearable,6,199.99
2024-03-23,Camera,Photography,2,399.99
2024-03-23,Monitor,Computers,5,199.99
2024-03-23,Keyboard,Accessories,9,29.99
2024-03-23,Mouse,Accessories,11,19.99
2024-03-23,Printer,Office,1,149.99
2024-03-24,Smartphone,Mobile,10,599.99
2024-03-24,Laptop,Computers,5,999.99
2024-03-24,Tablet,Mobile,8,299.99
2024-03-24,Headphones,Accessories,15,49.99
